"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK","inv.RANK","VIS"
"IRAK1_Q99JG7_x1",3,5.66,49.62,0.2401,0.2384,0.0749,124,183,"IRAK1_Q99JG7_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q99JG7_x1_2",2,4,NA
"IRAK1_Q99JG7_x1",4,4.32,47.26,0.1984,0.2488,0.0283,61,76,"IRAK1_Q99JG7_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q99JG7_x1_2",15,-9,NA
"IRAK1_Q99JG7_x1",5,6.01,47.96,0.2117,0.2337,0.0516,94,133,"IRAK1_Q99JG7_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q99JG7_x1_2",5,1,NA
"IRAK1_Q9D2Q8_x1",1,2.57,56.03,0.2625,0.2302,0.0251,59,99,"IRAK1_Q9D2Q8_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q9D2Q8_x1_2",11,-5,NA
"IRAK1_Q9D2Q8_x1",2,2.05,56.58,0.279,0.2221,0.0377,69,99,"IRAK1_Q9D2Q8_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q9D2Q8_x1_2",7,-1,NA
"IRAK1_Q9D2Q8_x1",3,1.3,56.12,0.2906,0.2793,0.0336,56,58,"IRAK1_Q9D2Q8_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q9D2Q8_x1_2",9,-3,NA
"IRAK1_Q9D2Q8_x1",4,14.17,54.92,0.2749,0.2644,0.0359,68,75,"IRAK1_Q9D2Q8_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q9D2Q8_x1_2",8,-2,NA
"IRAK1_Q9D2Q8_x1",5,1.5,56.17,0.2607,0.1847,0.0123,39,41,"IRAK1_Q9D2Q8_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q9D2Q8_x1_2",14,-8,NA
"IRAK1_Q9D4F2_x1",1,4.31,57.51,0.2277,0.1209,0.0023,23,29,"IRAK1_Q9D4F2_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q9D4F2_x1_2",14,-8,NA
"IRAK1_Q9D4F2_x1",2,3.41,58.27,0.2088,0.2996,0.0179,47,80,"IRAK1_Q9D4F2_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q9D4F2_x1_2",7,-1,NA
"IRAK1_Q9D4F2_x1",3,3.52,56.52,0.2073,0.2598,0.0237,56,67,"IRAK1_Q9D4F2_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q9D4F2_x1_2",4,2,NA
"IRAK1_Q9D4F2_x1",4,3.34,56.45,0.2023,0.2625,0.0087,35,30,"IRAK1_Q9D4F2_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q9D4F2_x1_2",12,-6,NA
"IRAK1_Q9D4F2_x1",5,2.52,56.65,0.1963,0.0357,3e-04,16,15,"IRAK1_Q9D4F2_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q9D4F2_x1_2",15,-9,NA
"IRAK1_Q9JKS5_x1",1,2.61,44.55,0.2391,0.3966,0.0895,87,122,"IRAK1_Q9JKS5_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q9JKS5_x1_2",6,0,NA
"IRAK1_Q9JKS5_x1",2,1.88,46.71,0.208,0.2069,0.0193,36,36,"IRAK1_Q9JKS5_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q9JKS5_x1_2",15,-9,NA
"IRAK1_Q9JKS5_x1",3,3.73,45.61,0.2402,0.2623,0.0964,83,110,"IRAK1_Q9JKS5_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q9JKS5_x1_2",4,2,NA
"IRAK1_Q9JKS5_x1",4,2.52,44.25,0.1995,0.2658,0.0445,60,61,"IRAK1_Q9JKS5_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q9JKS5_x1_2",12,-6,NA
"IRAK1_Q9JKS5_x1",5,6.76,45.08,0.1998,0.1215,0.0253,65,72,"IRAK1_Q9JKS5_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q9JKS5_x1_2",14,-8,NA
"IRAK1_Q9WUU8_x1",1,3.02,46.16,0.2059,0.1785,0.0236,72,74,"IRAK1_Q9WUU8_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q9WUU8_x1_2",6,0,NA
"IRAK1_Q9WUU8_x1",2,8.89,47.89,0.204,0.186,0.0087,35,31,"IRAK1_Q9WUU8_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q9WUU8_x1_2",9,-3,NA
"IRAK1_Q9WUU8_x1",3,4.38,47.15,0.2091,0.1861,0.0327,100,108,"IRAK1_Q9WUU8_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q9WUU8_x1_2",1,5,NA
"IRAK1_Q9WUU8_x1",4,5.12,44.99,0.2043,0.0675,0.0018,22,18,"IRAK1_Q9WUU8_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q9WUU8_x1_2",14,-8,NA
"IRAK1_Q9WUU8_x1",5,5.85,48,0.2004,0.1038,0.0071,29,27,"IRAK1_Q9WUU8_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q9WUU8_x1_2",11,-5,NA
"IRAK1_P17918_x1",1,3.98,61.98,0.2816,0.3848,0.068,88,125,"IRAK1_P17918_x1_x2_model_1",1,2,"IRAK1","IRAK1_P17918_x1_2",1,5,NA
"IRAK1_P17918_x1",2,1.16,63.17,0.2802,0.3572,0.0571,76,104,"IRAK1_P17918_x1_x2_model_2",1,2,"IRAK1","IRAK1_P17918_x1_2",2,4,NA
"IRAK1_P17918_x1",3,3.56,62.59,0.2367,0.3739,0.0357,70,96,"IRAK1_P17918_x1_x2_model_3",1,2,"IRAK1","IRAK1_P17918_x1_2",4,2,NA
"IRAK1_P17918_x1",4,5.67,62.04,0.2462,0.3803,0.037,83,88,"IRAK1_P17918_x1_x2_model_4",1,2,"IRAK1","IRAK1_P17918_x1_2",3,3,NA
"IRAK1_P17918_x1",5,4.67,62.98,0.2038,0.2425,0.0084,34,43,"IRAK1_P17918_x1_x2_model_5",1,2,"IRAK1","IRAK1_P17918_x1_2",5,1,NA
"IRAK1_P28063_x1",1,1.51,59.46,0.2287,0.2041,0.0284,69,80,"IRAK1_P28063_x1_x2_model_1",1,2,"IRAK1","IRAK1_P28063_x1_2",2,4,NA
"IRAK1_P28063_x1",2,4.22,60.83,0.2056,0.3549,0.0278,82,111,"IRAK1_P28063_x1_x2_model_2",1,2,"IRAK1","IRAK1_P28063_x1_2",3,3,NA
"IRAK1_P28063_x1",3,6.8,55.77,0.2251,0.2775,0.0387,109,180,"IRAK1_P28063_x1_x2_model_3",1,2,"IRAK1","IRAK1_P28063_x1_2",1,5,NA
"IRAK1_P28063_x1",4,2.13,59.33,0.2449,0.3215,0.0273,60,58,"IRAK1_P28063_x1_x2_model_4",1,2,"IRAK1","IRAK1_P28063_x1_2",4,2,NA
"IRAK1_P28063_x1",5,2.67,58.75,0.246,0.1076,0.0149,45,44,"IRAK1_P28063_x1_x2_model_5",1,2,"IRAK1","IRAK1_P28063_x1_2",5,1,NA
"IRAK1_P35492_x1",1,2.61,68.11,0.5301,0.2659,0.1789,95,161,"IRAK1_P35492_x1_x2_model_1",1,2,"IRAK1","IRAK1_P35492_x1_2",1,5,NA
"IRAK1_P35492_x1",2,1.5,69.09,0.2393,0.2135,0.0106,43,40,"IRAK1_P35492_x1_x2_model_2",1,2,"IRAK1","IRAK1_P35492_x1_2",3,3,NA
"IRAK1_P35492_x1",3,5.41,67.94,0.224,0.3112,0.0233,92,134,"IRAK1_P35492_x1_x2_model_3",1,2,"IRAK1","IRAK1_P35492_x1_2",2,4,NA
"IRAK1_P35492_x1",4,5.23,66.49,0.236,0.058,4e-04,20,16,"IRAK1_P35492_x1_x2_model_4",1,2,"IRAK1","IRAK1_P35492_x1_2",4,2,NA
"IRAK1_P35492_x1",5,5.18,68.12,0.2273,0.014,1e-04,8,6,"IRAK1_P35492_x1_x2_model_5",2,2,"IRAK1","IRAK1_P35492_x1_2",5,1,NA
"IRAK1_Q5RI75_x1",1,5.82,50.7,0.2327,0.2583,0.0679,132,162,"IRAK1_Q5RI75_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q5RI75_x1_2",1,5,NA
"IRAK1_Q5RI75_x1",2,2.8,51.91,0.2102,0.3463,0.0414,95,133,"IRAK1_Q5RI75_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q5RI75_x1_2",4,2,NA
"IRAK1_Q5RI75_x1",3,2.18,50.74,0.2285,0.2044,0.064,137,211,"IRAK1_Q5RI75_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q5RI75_x1_2",2,4,NA
"IRAK1_Q5RI75_x1",4,4.9,49.48,0.2091,0.3311,0.05,137,178,"IRAK1_Q5RI75_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q5RI75_x1_2",3,3,NA
"IRAK1_Q5RI75_x1",5,4.8,51.68,0.218,0.2599,0.0352,83,80,"IRAK1_Q5RI75_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q5RI75_x1_2",5,1,NA
"IRAK1_Q60592_x1",1,5.34,35.69,0.2407,0.2571,0.0794,327,622,"IRAK1_Q60592_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q60592_x1_2",2,4,NA
"IRAK1_Q60592_x1",2,7.6,40.07,0.235,0.2343,0.0445,176,268,"IRAK1_Q60592_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q60592_x1_2",3,3,NA
"IRAK1_Q60592_x1",3,4.14,39.9,0.2324,0.221,0.0385,152,223,"IRAK1_Q60592_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q60592_x1_2",4,2,NA
"IRAK1_Q60592_x1",4,16.27,38.24,0.2662,0.234,0.0985,256,380,"IRAK1_Q60592_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q60592_x1_2",1,5,NA
"IRAK1_Q60592_x1",5,11.13,40.32,0.2461,0.1597,0.0361,148,144,"IRAK1_Q60592_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q60592_x1_2",5,1,NA
"IRAK1_Q62446_x1",1,1.64,58.1,0.2823,0.3248,0.124,126,184,"IRAK1_Q62446_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q62446_x1_2",1,5,NA
"IRAK1_Q62446_x1",2,1.51,60.13,0.2003,0.2582,0.0162,60,61,"IRAK1_Q62446_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q62446_x1_2",4,2,NA
"IRAK1_Q62446_x1",3,2.27,58.11,0.2265,0.3306,0.0201,58,61,"IRAK1_Q62446_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q62446_x1_2",3,3,NA
"IRAK1_Q62446_x1",4,2.5,57.28,0.2514,0.3315,0.0946,104,164,"IRAK1_Q62446_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q62446_x1_2",2,4,NA
"IRAK1_Q62446_x1",5,2.2,58.6,0.199,0.2975,0.0154,51,62,"IRAK1_Q62446_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q62446_x1_2",5,1,NA
"IRAK1_Q6VN19_x1",1,4.37,61.12,0.2326,0.3566,0.0436,76,80,"IRAK1_Q6VN19_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q6VN19_x1_2",1,5,NA
"IRAK1_Q6VN19_x1",2,2.16,60.09,0.1961,0.3881,0.0318,108,145,"IRAK1_Q6VN19_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q6VN19_x1_2",2,4,NA
"IRAK1_Q6VN19_x1",3,3.47,60.34,0.2165,0.4242,0.0262,68,96,"IRAK1_Q6VN19_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q6VN19_x1_2",3,3,NA
"IRAK1_Q6VN19_x1",4,7.45,59.79,0.2108,0.2321,0.017,49,49,"IRAK1_Q6VN19_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q6VN19_x1_2",4,2,NA
"IRAK1_Q6VN19_x1",5,3.28,60.32,0.2868,0.0686,0.0087,21,17,"IRAK1_Q6VN19_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q6VN19_x1_2",5,1,NA
"IRAK1_Q6ZPF4_x1",1,1.68,57.19,0.222,0.2149,0.0436,161,227,"IRAK1_Q6ZPF4_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q6ZPF4_x1_2",1,5,NA
"IRAK1_Q6ZPF4_x1",2,1.46,58.67,0.215,0.2411,0.0285,101,134,"IRAK1_Q6ZPF4_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q6ZPF4_x1_2",4,2,NA
"IRAK1_Q6ZPF4_x1",3,1.56,57.57,0.2102,0.2218,0.031,126,176,"IRAK1_Q6ZPF4_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q6ZPF4_x1_2",2,4,NA
"IRAK1_Q6ZPF4_x1",4,5.15,57.79,0.2207,0.132,0.0306,108,125,"IRAK1_Q6ZPF4_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q6ZPF4_x1_2",3,3,NA
"IRAK1_Q6ZPF4_x1",5,5.64,58.23,0.2165,0.2017,0.0207,70,87,"IRAK1_Q6ZPF4_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q6ZPF4_x1_2",5,1,NA
"IRAK1_Q80ZM8_x1",1,1.47,57.54,0.2831,0.218,0.0437,56,62,"IRAK1_Q80ZM8_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q80ZM8_x1_2",1,5,NA
"IRAK1_Q80ZM8_x1",2,2.24,56.55,0.2456,0.251,0.0197,35,39,"IRAK1_Q80ZM8_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q80ZM8_x1_2",5,1,NA
"IRAK1_Q80ZM8_x1",3,1.76,54.8,0.2421,0.2515,0.0281,48,47,"IRAK1_Q80ZM8_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q80ZM8_x1_2",3,3,NA
"IRAK1_Q80ZM8_x1",4,3.68,53.85,0.2656,0.2711,0.0432,65,73,"IRAK1_Q80ZM8_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q80ZM8_x1_2",2,4,NA
"IRAK1_Q80ZM8_x1",5,3.87,54.68,0.2453,0.1559,0.0198,42,44,"IRAK1_Q80ZM8_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q80ZM8_x1_2",4,2,NA
"IRAK1_Q8CFE6_x1",1,4.82,64.52,0.2983,0.2804,0.1056,53,60,"IRAK1_Q8CFE6_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q8CFE6_x1_2",1,5,NA
"IRAK1_Q8CFE6_x1",2,3.12,63.58,0.2553,0.2536,0.0479,42,52,"IRAK1_Q8CFE6_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q8CFE6_x1_2",2,4,NA
"IRAK1_Q8CFE6_x1",3,2.98,62.01,0.2309,0.1516,0.0288,79,104,"IRAK1_Q8CFE6_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q8CFE6_x1_2",5,1,NA
"IRAK1_Q8CFE6_x1",4,3.98,61.27,0.2522,0.2217,0.0326,40,45,"IRAK1_Q8CFE6_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q8CFE6_x1_2",4,2,NA
"IRAK1_Q8CFE6_x1",5,9.51,61.62,0.2433,0.1948,0.0381,61,75,"IRAK1_Q8CFE6_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q8CFE6_x1_2",3,3,NA
"IRAK1_Q99L28_x1",1,3.94,60.25,0.2325,0.1283,0.0165,34,29,"IRAK1_Q99L28_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q99L28_x1_2",1,5,NA
"IRAK1_Q99L28_x1",2,2.23,61.03,0.2053,0.0034,0,3,2,"IRAK1_Q99L28_x1_x2_model_2",2,2,"IRAK1","IRAK1_Q99L28_x1_2",5,1,"none"
"IRAK1_Q99L28_x1",3,3.2,59.06,0.2266,0.1291,0.0042,29,31,"IRAK1_Q99L28_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q99L28_x1_2",2,4,NA
"IRAK1_Q99L28_x1",4,2.74,59.36,0.2026,0.0417,2e-04,14,13,"IRAK1_Q99L28_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q99L28_x1_2",3,3,NA
"IRAK1_Q99L28_x1",5,2.91,61.07,0.2126,0.0051,1e-04,6,3,"IRAK1_Q99L28_x1_x2_model_5",2,2,"IRAK1","IRAK1_Q99L28_x1_2",4,2,NA
"IRAK1_Q99MD8_x1",1,1.6,45.81,0.2156,0.3068,0.0395,109,165,"IRAK1_Q99MD8_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q99MD8_x1_2",3,3,NA
"IRAK1_Q99MD8_x1",2,2.09,45.71,0.2072,0.2479,0.0264,78,101,"IRAK1_Q99MD8_x1_x2_model_2",1,2,"IRAK1","IRAK1_Q99MD8_x1_2",5,1,NA
"IRAK1_Q99MD8_x1",3,4.09,43.6,0.2016,0.2549,0.0481,173,304,"IRAK1_Q99MD8_x1_x2_model_3",1,2,"IRAK1","IRAK1_Q99MD8_x1_2",2,4,NA
"IRAK1_Q99MD8_x1",4,3.24,44.04,0.2063,0.1972,0.0482,151,207,"IRAK1_Q99MD8_x1_x2_model_4",1,2,"IRAK1","IRAK1_Q99MD8_x1_2",1,5,NA
"IRAK1_Q99MD8_x1",5,2.43,45.46,0.2066,0.2555,0.0283,86,124,"IRAK1_Q99MD8_x1_x2_model_5",1,2,"IRAK1","IRAK1_Q99MD8_x1_2",4,2,NA
"IRAK1_Q99N32_x1",1,1.85,69.22,0.3599,0.4244,0.1071,136,166,"IRAK1_Q99N32_x1_x2_model_1",1,2,"IRAK1","IRAK1_Q99N32_x1_2",2,4,NA
